Marque,Modèle,Type de Carburant,Puissance Fiscale (CV),Puissance Moteur,Transmission,Consommation Urbaine (L/100 km),Consommation Autoroute (L/100 km),Consommation Mixte (L/100 km),Emissions CO2 (g/km),Catégorie de Véhicule,Cylindrée (L),Cylindres,masse orde marche min,masse orde marche max
NISSAN,MICRA 3P 1.5D,GO,4,42.0,M 5,6.8,4.3,5.2,140.0,,,,,
NISSAN,MICRA 3P 1.5L,GO,4,42.0,M 5,6.4,4.2,5.0,133.0,,,,,
NISSAN,MICRA 5P 1.5D,GO,4,42.0,M 5,6.4,4.2,5.0,133.0,,,,,
NISSAN,MICRA 5P 1.5D,GO,4,42.0,M 5,6.8,4.3,5.2,140.0,,,,,
NISSAN,MICRA 5P 1.5D,GO,4,42.0,M 5,6.4,4.2,5.0,133.0,,,,,
NISSAN,MICRA 5P 1.5D,GO,4,42.0,M 5,6.8,4.3,5.2,140.0,,,,,
NISSAN,MICRA 5P 1.5D,GO,4,42.0,M 5,6.4,4.2,5.0,133.0,,,,,
NISSAN,MICRA 5P 1.5D,GO,4,42.0,M 5,6.8,4.3,5.2,140.0,,,,,
NISSAN,PATROL GR COURT 3.0L Di,GO,12,116.0,M 5,14.3,8.8,10.8,288.0,,,,,
NISSAN,PATROL GR COURT 3.0L Di,GO,12,116.0,M 5,14.3,8.8,10.8,288.0,,,,,
NISSAN,PATROL GR COURT 3.0L Di BVA,GO,12,116.0,A 4,13.9,9.0,10.8,287.0,,,,,
NISSAN,PATROL GR COURT 3.0L Di BVA,GO,12,116.0,A 4,13.9,9.0,10.8,287.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di,GO,12,116.0,M 5,14.3,8.8,10.8,288.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di,GO,12,116.0,M 5,14.3,8.8,10.8,288.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di,GO,12,116.0,M 5,14.3,8.8,10.8,288.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di,GO,12,116.0,M 5,14.3,8.8,10.8,288.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di BVA,GO,12,116.0,A 4,13.9,9.0,10.8,287.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di BVA,GO,12,116.0,A 4,13.9,9.0,10.8,287.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di BVA,GO,12,116.0,A 4,13.9,9.0,10.8,287.0,,,,,
NISSAN,PATROL GR LONG 3.0L Di BVA,GO,12,116.0,A 4,13.9,9.0,10.8,287.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),ES,9,87.5,M 6,12.8,8.5,10.1,241.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),ES,9,87.5,M 6,12.9,8.6,10.2,244.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 2.0L 16v (120ch),ES,9,87.5,M 6,12.8,8.5,10.1,241.0,,,,,
NISSAN,PRIMASTAR Combi L2H1 1.2t 6PL 2.0L 16v (120ch),ES,9,87.5,M 6,12.8,8.5,10.1,241.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),GO,6,60.0,M 5,9.3,6.8,7.7,205.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (82ch),GO,6,60.0,M 5,9.3,6.8,7.7,205.0,,,,,
NISSAN,PRIMASTAR Combi L2H1 1.2t 6PL 1.9dCi (82ch),GO,6,60.0,M 5,9.3,6.8,7.7,205.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),GO,7,74.0,M 6,9.3,6.8,7.7,205.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),GO,7,60.0,M 5,9.6,6.9,7.9,210.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),GO,7,74.0,M 6,9.3,6.8,7.7,205.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),GO,7,74.0,M 6,9.6,6.9,7.9,210.0,,,,,
NISSAN,PRIMASTAR Combi L2H1 1.2t 6PL 1.9dCi (100ch),GO,7,74.0,M 6,9.3,6.8,7.7,205.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 6PL 2.5dCi (140ch),GO,9,99.0,M 6,10.3,7.7,8.6,228.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.0t 9PL 1.9dCi (100ch),GO,9,99.0,M 6,10.3,7.7,8.6,228.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.2t 6PL 2.5dCi (140ch),GO,9,99.0,M 6,10.3,7.7,8.6,228.0,,,,,
NISSAN,PRIMASTAR Combi L1H1 1.2t 9PL 2.5dCi (140ch),GO,9,99.0,M 6,10.3,7.7,8.6,228.0,,,,,
NISSAN,PRIMASTAR Combi L2H1 1.2t 6PL 2.5dCi (140ch),GO,9,99.0,M 6,10.3,7.7,8.6,228.0,,,,,
NISSAN,PRIMASTAR Combi L2H1 1.2t 9PL 2.5dCi (140ch),GO,9,99.0,M 6,10.3,7.7,8.6,228.0,,,,,
NISSAN,PRIMERA 4P 1.6L,ES,7,80.0,M 5,9.3,6.0,7.2,173.0,,,,,
NISSAN,PRIMERA 4P 1.8L,ES,7,85.0,M 5,9.6,6.1,7.4,177.0,,,,,
NISSAN,PRIMERA 5P 1.6L,ES,7,80.0,M 5,9.3,6.0,7.2,173.0,,,,,
NISSAN,PRIMERA 5P 1.8L,ES,7,85.0,M 5,9.6,6.1,7.4,177.0,,,,,
NISSAN,PRIMERA BREAK 1.6L,ES,7,80.0,M 5,9.3,6.0,7.2,173.0,,,,,
NISSAN,PRIMERA BREAK 1.8L,ES,7,85.0,M 5,9.6,6.1,7.4,177.0,,,,,
NISSAN,PRIMERA 4P 1.8L BVA,ES,8,85.0,A 4,10.4,6.6,8.0,192.0,,,,,
NISSAN,PRIMERA 5P 1.8L BVA,ES,8,85.0,A 4,10.4,6.6,8.0,192.0,,,,,
NISSAN,PRIMERA BREAK 1.8L BVA,ES,8,85.0,A 4,10.4,6.6,8.0,192.0,,,,,
NISSAN,PRIMERA 4P 2.0L,ES,9,103.0,M 6,11.9,6.9,8.7,208.0,,,,,
NISSAN,PRIMERA 4P 2.0L M-CVT,ES,9,103.0,V 0,11.9,7.0,8.8,209.0,,,,,
NISSAN,PRIMERA 5P 2.0L,ES,9,103.0,M 6,11.9,6.9,8.7,208.0,,,,,
NISSAN,PRIMERA 5P 2.0L M-CVT,ES,9,103.0,V 0,11.9,7.0,8.8,209.0,,,,,
NISSAN,PRIMERA BREAK 2.0L,ES,9,103.0,M 6,12.2,7.3,9.1,220.0,,,,,
NISSAN,PRIMERA BREAK 2.0L M-CVT,ES,9,103.0,V 0,11.9,7.0,8.8,209.0,,,,,
NISSAN,PRIMERA 4P 2.2VDI,GO,7,93.0,M 6,7.7,4.9,5.9,159.0,,,,,
NISSAN,PRIMERA 5P 2.2VDI,GO,7,93.0,M 6,7.9,5.1,6.1,161.0,,,,,
NISSAN,PRIMERA BREAK 2.2VDI,GO,7,93.0,M 6,7.9,5.1,6.1,161.0,,,,,
NISSAN,TERRANO COURT 2.7TDi,GO,10,92.0,M 5,11.8,8.6,9.8,260.0,,,,,
NISSAN,TERRANO COURT 2.7TDi,GO,10,92.0,M 5,11.8,8.6,9.8,260.0,,,,,
NISSAN,TERRANO COURT 3.0L Di,GO,10,113.0,M 5,11.3,7.4,8.8,232.0,,,,,
NISSAN,TERRANO LONG 2.7TDi,GO,10,92.0,M 5,11.9,8.7,9.9,263.0,,,,,
NISSAN,TERRANO LONG 2.7TDi,GO,10,92.0,M 5,11.9,8.7,9.9,263.0,,,,,
NISSAN,TERRANO COURT 3.0L Di BVA,GO,11,113.0,A 4,12.7,8.2,9.8,259.0,,,,,
NISSAN,TERRANO LONG 3.0L Di,GO,11,113.0,M 5,11.8,7.6,9.1,240.0,,,,,
NISSAN,TERRANO LONG 3.0L Di BVA,GO,11,113.0,A 4,12.8,8.3,9.9,262.0,,,,,
NISSAN,X-TRAIL 2.0L,ES,9,103.0,M 5,12.0,7.7,9.3,221.0,,,,,
NISSAN,X-TRAIL 2.0L BVA,ES,10,103.0,A 4,13.2,8.1,10.0,237.0,,,,,
NISSAN,X-TRAIL 2.5L,ES,11,121.0,M 5,12.7,7.6,9.5,228.0,,,,,
NISSAN,X-TRAIL 2.5L BVA,ES,11,121.0,A 4,12.8,8.0,9.7,232.0,,,,,
NISSAN,X-TRAIL 2.2VDi,GO,7,84.0,M 6,9.2,6.0,7.2,190.0,,,,,
OPEL,AGILA 1.0L 12V,ES,5,43.0,M 5,7.7,5.6,6.4,154.0,,,,,
OPEL,AGILA 1.2L 16V,ES,5,55.0,M 5,8.0,5.7,6.5,156.0,,,,,
OPEL,ASTRA 3P 1.4L 16V,ES,6,66.0,M 5,9.7,5.8,7.2,173.0,,,,,
OPEL,ASTRA 3P 1.4L 16V CLIM,ES,6,66.0,M 5,9.7,5.8,7.2,173.0,,,,,
OPEL,ASTRA 3P 1.6L 16V CLIM,ES,6,74.0,M 5,9.5,5.5,7.0,168.0,,,,,
OPEL,ASTRA 5P 1.4L 16V,ES,6,66.0,M 5,9.8,5.9,7.3,175.0,,,,,
OPEL,ASTRA 5P 1.4L 16V CLIM,ES,6,66.0,M 5,9.8,5.9,7.3,175.0,,,,,
OPEL,ASTRA 5P 1.6L 16V CLIM,ES,6,74.0,M 5,9.6,5.6,7.1,171.0,,,,,
OPEL,ASTRA BREAK 1.6L 16V CLIM,ES,6,74.0,M 5,9.7,5.8,7.2,172.0,,,,,
OPEL,ASTRA 3P 1.6L 16V BVA CLIM,ES,7,74.0,A 4,10.6,6.0,7.7,185.0,,,,,
OPEL,ASTRA 5P 1.6L 16V BVA CLIM,ES,7,74.0,A 4,10.6,6.0,7.7,185.0,,,,,
OPEL,ASTRA BREAK 1.6L 16V BVA CLIM,ES,7,74.0,A 4,10.7,6.2,7.9,190.0,,,,,
OPEL,ASTRA CABRIOLET 1.6L 16V,ES,7,74.0,M 5,9.9,5.8,7.3,175.0,,,,,
OPEL,ASTRA CABRIOLET 1.6L 16V CLIM,ES,7,74.0,M 5,9.9,5.8,7.3,175.0,,,,,
OPEL,ASTRA 3P 1.8L 16V CLIM,ES,8,92.0,M 5,11.0,6.1,7.9,190.0,,,,,
OPEL,ASTRA 5P 1.8L 16V CLIM,ES,8,92.0,M 5,11.0,6.1,7.9,190.0,,,,,
OPEL,ASTRA CABRIOLET 1.8L 16V CLIM,ES,8,92.0,M 5,11.1,6.2,8.0,192.0,,,,,
OPEL,ASTRA COUPE 1.8L 16V,ES,8,92.0,M 5,11.0,6.1,7.9,190.0,,,,,
OPEL,ASTRA COUPE 2.2L 16V,ES,9,108.0,M 5,12.0,6.3,8.4,202.0,,,,,
OPEL,ASTRA COUPE 2.2L 16V BVA,ES,9,108.0,A 4,11.9,6.7,8.6,207.0,,,,,
OPEL,ASTRA CABRIOLET 2.2L 16V BVA CLIM,ES,10,108.0,A 4,12.2,7.0,8.9,214.0,,,,,
OPEL,ASTRA CABRIOLET 2.2L 16V CLIM,ES,10,108.0,M 5,12.3,6.6,8.7,209.0,,,,,
OPEL,ASTRA 3P 2.0T 16V CLIM,ES,13,147.0,M 5,12.5,6.8,8.9,214.0,,,,,
OPEL,ASTRA CABRIOLET 2.0T 16V CLIM,ES,13,147.0,M 5,12.8,7.0,9.1,219.0,,,,,
OPEL,ASTRA COUPE 2.0T 16V,ES,13,147.0,M 5,12.5,6.8,8.9,214.0,,,,,
OPEL,ASTRA 3P 1.7DTI 16V ECO4,GO,4,55.0,M 5,6.0,3.5,4.4,119.0,,,,,
OPEL,ASTRA 3P 1.7DTI 16V ECO4 CLIM,GO,4,55.0,M 5,6.0,3.5,4.4,119.0,,,,,
OPEL,ASTRA 5P 1.7DTI 16V ECO4,GO,4,55.0,M 5,6.0,3.5,4.4,119.0,,,,,
OPEL,ASTRA 5P 1.7DTI 16V ECO4 CLIM,GO,4,55.0,M 5,6.0,3.5,4.4,119.0,,,,,
OPEL,ASTRA 3P 1.7DTI 16V CLIM,GO,5,55.0,M 5,6.1,4.0,4.8,130.0,,,,,
OPEL,ASTRA 5P 1.7DTI 16V CLIM,GO,5,55.0,M 5,6.1,4.0,4.8,130.0,,,,,
OPEL,ASTRA BREAK 1.7DTI 16V CLIM,GO,5,55.0,M 5,6.2,4.1,4.9,132.0,,,,,
OPEL,ASTRA 3P 2.0DTI 16V CLIM,GO,6,74.0,M 5,7.5,4.5,5.6,151.0,,,,,
OPEL,ASTRA 5P 2.0DTI 16V CLIM,GO,6,74.0,M 5,7.6,4.6,5.7,154.0,,,,,
OPEL,ASTRA BREAK 2.0DTI 16V CLIM,GO,6,74.0,M 5,7.7,4.8,5.9,159.0,,,,,
OPEL,ASTRA 3P 2.0DTI 16V BVA CLIM,GO,7,74.0,A 4,8.9,5.4,6.7,181.0,,,,,
OPEL,ASTRA 5P 2.0DTI 16V BVA CLIM,GO,7,74.0,A 4,8.9,5.4,6.7,181.0,,,,,
OPEL,ASTRA BREAK 2.0DTI 16V BVA CLIM,GO,7,74.0,A 4,9.0,5.6,6.9,186.0,,,,,
OPEL,ASTRA 3P 2.2DTI 16V CLIM,GO,8,92.0,M 5,8.7,4.9,6.3,169.0,,,,,
OPEL,ASTRA 5P 2.2DTI 16V CLIM,GO,8,92.0,M 5,8.7,4.9,6.3,169.0,,,,,
OPEL,ASTRA BREAK 2.2DTI 16V CLIM,GO,8,92.0,M 5,8.8,5.0,6.4,173.0,,,,,
OPEL,ASTRA CABRIOLET 2.2DTI 16V CLIM,GO,8,92.0,M 5,8.8,5.0,6.4,173.0,,,,,
OPEL,ASTRA CABRIOLET 2.2DTI 16V CLIM,GO,8,92.0,M 5,8.8,5.0,6.4,173.0,,,,,
OPEL,ASTRA COUPE 2.2DTI 16V,GO,8,92.0,M 5,8.7,4.9,6.3,169.0,,,,,
OPEL,COMBO 1.6L 8V,ES,6,64.0,M 5,10.2,6.4,7.8,188.0,,,,,
OPEL,COMBO 1.6L 8V,ES,6,64.0,M 5,10.2,6.4,7.8,188.0,,,,,
OPEL,COMBO 1.7L DI 16V,GO,5,55.0,M 5,6.6,4.7,5.4,146.0,,,,,
OPEL,COMBO 1.7L DI 16V,GO,5,55.0,M 5,6.6,4.7,5.4,146.0,,,,,
OPEL,COMBO 1.7L DTI 16V,GO,5,48.0,M 5,6.6,4.7,5.4,146.0,,,,,
OPEL,COMBO 1.7L DTI 16V,GO,5,48.0,M 5,6.6,4.7,5.4,146.0,,,,,
OPEL,CORSA 3P 1.0L 12V,ES,4,43.0,M 5,7.2,4.7,5.6,135.0,,,,,
OPEL,CORSA 3P 1.0L 12V CLIM,ES,4,43.0,M 5,7.2,4.7,5.6,135.0,,,,,
OPEL,CORSA 3P 1.0L 16V EASYTRONIC,ES,4,43.0,M 5,6.9,4.7,5.5,132.0,,,,,
OPEL,CORSA 3P 1.0L 16V EASYTRONIC CLIM,ES,4,43.0,M 5,6.9,4.7,5.5,132.0,,,,,
OPEL,CORSA 5P 1.0L 12V,ES,4,43.0,M 5,7.2,4.7,5.6,135.0,,,,,
OPEL,CORSA 5P 1.0L 12V CLIM,ES,4,43.0,M 5,7.2,4.7,5.6,135.0,,,,,
OPEL,CORSA 5P 1.0L 16V EASYTRONIC,ES,4,43.0,M 5,6.9,4.7,5.5,132.0,,,,,
OPEL,CORSA 5P 1.0L 16V EASYTRONIC CLIM,ES,4,43.0,M 5,6.9,4.7,5.5,132.0,,,,,
OPEL,CORSA 3P 1.2L 16V,ES,5,55.0,M 5,8.4,5.3,6.4,154.0,,,,,
OPEL,CORSA 3P 1.2L 16V CLIM,ES,5,55.0,M 5,8.4,5.3,6.4,154.0,,,,,
OPEL,CORSA 3P 1.2L 16V EASYTRONIC,ES,5,55.0,M 5,8.0,5.2,6.2,149.0,,,,,
OPEL,CORSA 3P 1.2L 16V EASYTRONIC CLIM,ES,5,55.0,M 5,8.0,5.2,6.2,149.0,,,,,
OPEL,CORSA 5P 1.2L 16V,ES,5,55.0,M 5,8.4,5.3,6.4,154.0,,,,,
OPEL,CORSA 5P 1.2L 16V CLIM,ES,5,55.0,M 5,8.4,5.3,6.4,154.0,,,,,
OPEL,CORSA 5P 1.2L 16V EASYTRONIC,ES,5,55.0,M 5,8.0,5.2,6.2,149.0,,,,,
OPEL,CORSA 5P 1.2L 16V EASYTRONIC CLIM,ES,5,55.0,M 5,8.0,5.2,6.2,149.0,,,,,
OPEL,CORSA 3P 1.4L 16V BVA CLIM,ES,6,66.0,A 4,10.7,6.1,7.8,188.0,,,,,
OPEL,CORSA 3P 1.4L 16V CLIM,ES,6,66.0,M 5,9.8,5.7,7.2,173.0,,,,,
OPEL,CORSA 5P 1.4L 16V BVA CLIM,ES,6,66.0,A 4,10.8,6.2,7.9,190.0,,,,,
OPEL,CORSA 5P 1.4L 16V CLIM,ES,6,66.0,M 5,9.8,5.7,7.2,173.0,,,,,
OPEL,CORSA 3P 1.8L 16V CLIM,ES,8,92.0,M 5,11.2,6.0,7.9,190.0,,,,,
OPEL,CORSA 3P 1.7DI 16V,GO,4,48.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 3P 1.7DI 16V CLIM,GO,4,48.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 5P 1.7DI 16V,GO,4,48.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 5P 1.7DI 16V CLIM,GO,4,48.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 3P 1.7DTI 16V,GO,5,55.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 3P 1.7DTI 16V CLIM,GO,5,55.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 5P 1.7DTI 16V,GO,5,55.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,CORSA 5P 1.7DTI 16V CLIM,GO,5,55.0,M 5,5.9,4.2,4.8,130.0,,,,,
OPEL,FRONTERA COURT 3.2L V6 24V,ES,15,151.0,M 5,17.8,10.2,13.0,312.0,,,,,
OPEL,FRONTERA LONG 3.2L V6 24V,ES,15,151.0,M 5,18.0,10.5,13.2,316.0,,,,,
OPEL,FRONTERA LONG 3.2L V6 24V BVA,ES,16,151.0,A 4,19.8,11.2,14.3,344.0,,,,,
OPEL,FRONTERA COURT 2.2DTI 16V,GO,8,88.0,M 5,10.6,6.9,8.3,219.0,,,,,
OPEL,FRONTERA LONG 2.2DTI 16V,GO,9,88.0,M 5,10.9,7.1,8.5,224.0,,,,,
OPEL,MOVANO COMBI 2.2DTI,GO,7,66.0,M 5,10.7,7.5,8.7,231.0,,,,,
OPEL,MOVANO COMBI 2.2DTI,GO,7,66.0,M 5,10.7,7.5,8.7,231.0,,,,,
OPEL,MOVANO COMBI 2.2DTI,GO,7,66.0,M 5,10.7,7.5,8.7,231.0,,,,,
OPEL,MOVANO COMBI 2.5DTI,GO,9,84.0,M 5,10.7,7.9,8.9,237.0,,,,,
OPEL,MOVANO COMBI 2.5DTI,GO,9,84.0,M 5,10.7,7.9,8.9,237.0,,,,,
OPEL,MOVANO COMBI 2.5DTI,GO,9,84.0,M 5,10.7,7.9,8.9,237.0,,,,,
OPEL,OMEGA 2.2L 16V,ES,10,106.0,M 5,14.0,7.1,9.6,231.0,,,,,
OPEL,OMEGA 2.2L 16V BVA,ES,10,106.0,A 4,14.8,7.7,10.3,248.0,,,,,
OPEL,OMEGA BREAK 2.2L 16V,ES,10,106.0,M 5,14.1,7.3,9.8,236.0,,,,,
OPEL,OMEGA BREAK 2.2L 16V BVA,ES,10,106.0,A 4,14.9,7.9,10.5,252.0,,,,,
OPEL,OMEGA 3.2L V6 BVA,ES,16,160.0,A 4,16.8,8.9,11.8,284.0,,,,,
OPEL,OMEGA BREAK 3.2L V6 BVA,ES,16,160.0,A 4,16.9,9.0,11.9,286.0,,,,,
OPEL,OMEGA 2.2DTI 16V,GO,7,81.0,M 5,9.4,5.6,7.0,189.0,,,,,
OPEL,OMEGA BREAK 2.2DTI 16V,GO,7,81.0,M 5,9.5,5.7,7.1,192.0,,,,,
OPEL,OMEGA 2.5DTI 24V,GO,9,110.0,M 5,9.7,5.6,7.1,192.0,,,,,
OPEL,OMEGA 2.5DTI 24V,GO,9,110.0,M 5,9.7,5.6,7.1,192.0,,,,,
OPEL,OMEGA BREAK 2.5DTI 24V,GO,9,110.0,M 5,9.9,5.8,7.3,197.0,,,,,
OPEL,OMEGA BREAK 2.5DTI 24V,GO,9,110.0,M 5,9.9,5.8,7.3,197.0,,,,,
OPEL,OMEGA 2.5DTI 24V BVA,GO,10,110.0,A 5,11.2,6.0,7.9,213.0,,,,,
OPEL,OMEGA 2.5DTI 24V BVA,GO,10,110.0,A 5,11.2,6.0,7.9,213.0,,,,,
OPEL,OMEGA BREAK 2.5DTI 24V BVA,GO,10,110.0,A 5,11.3,6.1,8.0,216.0,,,,,
OPEL,OMEGA BREAK 2.5DTI 24V BVA,GO,10,110.0,A 5,11.3,6.1,8.0,216.0,,,,,
OPEL,SPEEDSTER 2.2L 16V,ES,9,108.0,M 5,12.3,6.4,8.5,205.0,,,,,
OPEL,VECTRA 4P 1.8L 16V,ES,7,81.0,M 5,11.1,6.1,7.9,190.0,,,,,
OPEL,VECTRA 5P 1.8L 16V,ES,7,81.0,M 5,11.1,6.1,7.9,190.0,,,,,
OPEL,VECTRA 4P 1.8L 16V,ES,8,90.0,M 5,11.1,6.1,7.9,190.0,,,,,
OPEL,VECTRA 5P 1.8L 16V,ES,8,90.0,M 5,11.1,6.1,7.9,190.0,,,,,
OPEL,VECTRA 4P 2.2L 16V,ES,9,108.0,M 5,11.9,6.7,8.6,206.0,,,,,
OPEL,VECTRA 5P 2.2L 16V,ES,9,108.0,M 5,11.9,6.7,8.6,206.0,,,,,
OPEL,VECTRA 4P 2.2L 16V BVA,ES,10,108.0,A 5,13.6,6.9,9.4,226.0,,,,,
OPEL,VECTRA 5P 2.2L 16V BVA,ES,10,108.0,A 5,13.6,6.9,9.4,226.0,,,,,
OPEL,VECTRA 5P 3.2 V6,ES,14,155.0,M 5,14.3,7.6,10.1,243.0,,,,,
OPEL,VECTRA 5P 3.2 V6  BVA,ES,14,155.0,A 5,15.8,7.8,10.7,257.0,,,,,
OPEL,VECTRA 4P 2.0DTI 16V,GO,6,74.0,M 5,7.9,4.8,5.9,159.0,,,,,
OPEL,VECTRA 4P 2.2DTI 16V,GO,7,86.0,M 5,8.7,5.2,6.5,176.0,,,,,
OPEL,VECTRA 5P 2.2DTI 16V,GO,7,86.0,M 5,8.7,5.2,6.5,176.0,,,,,
OPEL,VECTRA 4P 2.2DTI 16V,GO,8,92.0,M 5,8.7,5.2,6.5,176.0,,,,,
OPEL,VECTRA 4P 2.2DTI 16V BVA,GO,8,92.0,A 5,10.7,5.9,7.7,208.0,,,,,
OPEL,VECTRA 5P 2.2DTI 16V,GO,8,92.0,M 5,8.7,5.2,6.5,176.0,,,,,
OPEL,VECTRA 5P 2.2DTI 16V BVA,GO,8,92.0,A 5,10.7,5.9,7.7,208.0,,,,,
OPEL,VIVARO COMBI 2.0 16V,ES,9,87.5,M 6,12.8,8.5,10.1,241.0,,,,,
OPEL,VIVARO COMBI 2.0 16V,ES,9,87.5,M 6,12.8,8.5,10.1,241.0,,,,,
OPEL,VIVARO COMBI 2.0 16V,ES,9,87.5,M 6,12.9,8.6,10.2,244.0,,,,,
OPEL,VIVARO COMBI 1.9DI,GO,6,60.0,M 5,9.3,6.8,7.7,205.0,,,,,
OPEL,VIVARO COMBI 1.9DI,GO,6,60.0,M 5,9.3,6.8,7.7,205.0,,,,,
OPEL,VIVARO COMBI 1.9DI,GO,7,60.0,M 5,9.6,6.9,7.9,210.0,,,,,
OPEL,VIVARO COMBI 1.9DTI,GO,7,74.0,M 6,9.6,6.9,7.9,210.0,,,,,
OPEL,VIVARO COMBI 1.9DTI,GO,7,74.0,M 6,9.3,6.8,7.7,205.0,,,,,
OPEL,VIVARO COMBI 1.9DTI,GO,7,74.0,M 6,9.3,6.8,7.7,205.0,,,,,
OPEL,ZAFIRA 1.6L 16V,ES,7,74.0,M 5,10.3,6.5,7.9,190.0,,,,,
OPEL,ZAFIRA 1.6L 16V CLIM,ES,7,74.0,M 5,10.3,6.5,7.9,190.0,,,,,
OPEL,ZAFIRA 1.8L 16V CLIM,ES,8,92.0,M 5,11.4,6.9,8.6,207.0,,,,,
OPEL,ZAFIRA 1.8L 16V BVA CLIM,ES,9,92.0,A 4,12.4,7.2,9.1,219.0,,,,,
OPEL,ZAFIRA 2.2L 16V BVA CLIM,ES,10,108.0,A 4,13.1,7.4,9.5,228.0,,,,,
OPEL,ZAFIRA 2.2L 16V CLIM,ES,10,108.0,M 5,12.2,7.0,8.9,214.0,,,,,
OPEL,ZAFIRA 2.0T 16V CLIM,ES,13,147.0,M 5,13.8,7.9,10.1,243.0,,,,,
OPEL,ZAFIRA 2.0DTI 16V,GO,7,74.0,M 5,8.2,5.5,6.5,175.0,,,,,
OPEL,ZAFIRA 2.0DTI 16V CLIM,GO,7,74.0,M 5,8.2,5.5,6.5,175.0,,,,,
OPEL,ZAFIRA 2.2DTI 16V CLIM,GO,8,92.0,M 5,8.8,5.8,6.9,186.0,,,,,
PEUGEOT,106 3P 1.1i,ES,4,44.1,M 5,8.0,5.0,6.1,145.0,,,,,
PEUGEOT,106 5P 1.1i,ES,4,44.1,M 5,8.0,5.0,6.1,145.0,,,,,
PEUGEOT,106 3P 1.4i,ES,5,55.0,M 5,8.2,5.0,6.2,148.0,,,,,
PEUGEOT,106 3P SPORT 1.4i,ES,5,55.0,M 5,8.4,5.2,6.4,152.0,,,,,
PEUGEOT,106 5P 1.4i,ES,5,55.0,M 5,8.2,5.0,6.2,148.0,,,,,
PEUGEOT,106 3P SPORT 1.6 16V,ES,8,87.0,M 5,12.6,6.2,8.5,201.0,,,,,
PEUGEOT,106 3P 1.5D,GO,4,42.0,M 5,6.8,4.3,5.2,138.0,,,,,
PEUGEOT,106 5P 1.5D,GO,4,42.0,M 5,6.8,4.3,5.2,138.0,,,,,
PEUGEOT,206 3P 1.1i,ES,4,44.1,M 5,8.2,5.0,6.2,148.0,,,,,
PEUGEOT,206 5P 1.1i,ES,4,44.1,M 5,8.2,5.0,6.2,148.0,,,,,
PEUGEOT,206 3P 1.1i,ES,5,44.1,M 5,8.4,5.2,6.3,151.0,,,,,
PEUGEOT,206 3P 1.1i,ES,5,44.1,M 5,8.4,5.2,6.3,151.0,,,,,
PEUGEOT,206 3P 1.4i,ES,5,55.0,M 5,8.5,5.2,6.3,151.0,,,,,
PEUGEOT,206 3P 1.4i,ES,5,55.0,M 5,8.4,5.0,6.3,149.0,,,,,
PEUGEOT,206 3P 1.4i BVA,ES,5,55.0,A 4,9.6,5.3,6.9,165.0,,,,,
PEUGEOT,206 3P 1.4i BVA,ES,5,55.0,A 4,9.5,5.4,6.9,165.0,,,,,
PEUGEOT,206 5P 1.1i,ES,5,44.1,M 5,8.4,5.2,6.3,151.0,,,,,
PEUGEOT,206 5P 1.4i,ES,5,55.0,M 5,8.5,5.2,6.3,151.0,,,,,
PEUGEOT,206 5P 1.4i,ES,5,55.0,M 5,8.4,5.0,6.3,149.0,,,,,
PEUGEOT,206 5P 1.4i BVA,ES,5,55.0,A 4,9.6,5.3,6.9,165.0,,,,,
PEUGEOT,206 5P 1.4i BVA,ES,5,55.0,A 4,9.5,5.4,6.9,165.0,,,,,
